cliente,edad,genero,fecha_compra,hora_compra,productos,total,satisfaccion
Diego,24,M,2026-03-17,16:04,1,181.85,Alta
Pedro,21,M,2026-04-05,04:59,7,81.99,Alta
Maria,37,M,2026-02-16,21:59,5,52.03,Media
Carla,40,F,2026-01-15,21:58,6,98.26,Baja
Maria,27,M,2026-02-16,01:24,1,25.28,Media
Carla,54,M,2026-02-12,01:51,4,145.26,Alta
Carla,25,M,2026-01-15,09:37,7,24.32,Baja
Diego,22,F,2026-02-06,03:16,10,28.39,Alta
Diego,60,M,2026-01-28,06:56,6,129.23,Media
Pedro,29,M,2026-04-10,20:53,5,156.69,Media
Jose,18,M,2026-04-24,16:26,9,189.36,Alta
Carla,41,F,2026-04-07,18:01,7,191.87,Alta
Carla,24,M,2026-01-01,05:19,7,193.54,Baja
Sofia,49,M,2026-04-01,18:52,1,181.79,Baja
Sofia,23,F,2026-04-12,07:00,8,73.75,Baja
Sofia,21,M,2026-02-10,20:00,4,39.15,Alta
Diego,24,M,2026-01-23,13:32,4,127.15,Media
Diego,47,F,2026-04-29,06:03,10,199.39,Media
Carla,19,F,2026-02-06,21:45,5,177.69,Media
Ana,45,M,2026-01-02,04:18,9,7.27,Alta
Luis,47,M,2026-04-30,18:08,2,149.19,Alta
Carla,65,F,2026-01-08,19:38,8,150.43,Baja
Sofia,22,F,2026-02-10,02:05,7,145.04,Media
Maria,52,M,2026-03-01,12:24,6,59.61,Baja
Jose,42,M,2026-04-17,16:29,7,76.87,Alta
Luis,55,M,2026-03-21,02:53,6,32.53,Media
Luis,32,F,2026-04-03,16:20,4,140.79,Media
Ana,33,M,2026-04-25,17:32,10,87.95,Alta
Pedro,53,M,2026-02-24,00:21,2,15.93,Baja
Luis,59,M,2026-03-22,07:44,1,20.91,Alta
Luis,35,M,2026-01-12,02:45,5,192.51,Media
Sofia,55,F,2026-01-17,20:31,5,94.79,Baja
Ana,28,M,2026-03-26,02:36,9,160.27,Media
Ana,32,M,2026-01-01,16:16,10,35.73,Media
Pedro,20,F,2026-03-08,09:30,1,167.45,Alta
Sofia,55,F,2026-04-27,12:03,6,41.67,Alta
Jose,39,M,2026-04-17,00:33,10,176.28,Baja
Maria,47,F,2026-01-14,09:36,6,176.94,Baja
Jose,27,F,2026-03-26,21:11,5,168.06,Baja
Carla,53,M,2026-02-03,09:37,5,43.87,Baja
Diego,29,F,2026-01-20,03:53,9,137.2,Media
Pedro,52,M,2026-02-22,00:00,3,97.18,Baja
Jose,42,F,2026-01-08,13:58,2,47.14,Alta
Maria,28,M,2026-03-12,00:47,7,14.91,Media
Diego,22,M,2026-01-02,22:10,6,152.87,Alta
Diego,65,F,2026-02-07,23:29,9,79.98,Media
Maria,62,F,2026-03-17,21:08,7,125.22,Media
Luis,55,F,2026-03-17,19:05,3,168.71,Media
Carla,28,M,2026-02-15,17:18,4,12.27,Alta
Maria,20,F,2026-02-21,12:28,8,42.75,Alta
Ana,37,M,2026-01-30,22:00,4,19.81,Baja
Pedro,60,F,2026-01-25,08:22,9,187.04,Baja
Maria,42,F,2026-04-29,14:55,5,53.75,Alta
Diego,61,M,2026-02-20,05:59,9,53.32,Alta
Pedro,47,F,2026-03-11,05:22,2,95.46,Baja
Ana,48,F,2026-04-02,00:48,5,48.58,Media
Sofia,49,F,2026-02-26,19:43,6,180.84,Alta
Carla,21,M,2026-01-24,05:35,2,153.03,Media
Jose,47,M,2026-01-08,20:31,1,171.85,Media
Jose,19,F,2026-01-24,04:47,2,164.22,Media
Ana,27,M,2026-02-16,09:38,1,107.62,Alta
Jose,63,M,2026-02-04,12:37,1,189.31,Baja
Diego,64,F,2026-01-02,00:47,1,161.77,Baja
Carla,27,M,2026-04-01,01:19,10,12.88,Alta
Ana,44,M,2026-03-17,14:41,5,157.43,Alta
Pedro,64,F,2026-01-18,00:12,10,51.25,Alta
Maria,65,M,2026-03-15,14:48,7,194.05,Media
Diego,62,F,2026-04-10,05:14,5,25.19,Alta
Sofia,46,M,2026-04-22,03:32,1,127.1,Baja
Maria,62,F,2026-04-09,05:01,8,164.12,Media
Jose,49,M,2026-04-30,10:46,8,63.11,Baja
Ana,52,M,2026-03-10,16:48,3,27.59,Baja
Ana,25,F,2026-01-24,03:53,9,61.06,Alta
Pedro,35,F,2026-03-30,14:46,10,79.29,Alta
Ana,62,M,2026-03-23,07:00,1,75.42,Media
Carla,26,F,2026-03-08,17:38,2,45.36,Alta
Ana,61,M,2026-03-05,22:18,1,104.3,Media
Ana,29,M,2026-04-24,17:45,10,37.69,Alta
Diego,36,F,2026-03-09,19:40,5,129.91,Alta
Sofia,18,M,2026-04-24,18:15,1,164.94,Media
Jose,58,M,2026-02-28,17:01,8,133.64,Media
Diego,62,F,2026-01-01,02:50,1,40.84,Baja
Ana,35,M,2026-02-11,12:09,7,128.3,Baja
Sofia,49,M,2026-01-24,17:27,10,101.45,Media
Diego,19,F,2026-02-25,03:26,10,143.24,Alta
Pedro,32,M,2026-02-17,10:22,1,25.08,Media
Carla,38,M,2026-01-25,06:33,2,190.46,Alta
Jose,30,M,2026-01-07,14:45,4,84.11,Alta
Ana,37,F,2026-02-02,02:07,1,132.26,Baja
Maria,28,M,2026-01-30,01:31,1,50.17,Baja
Diego,31,F,2026-02-03,10:30,2,123.73,Baja
Maria,22,M,2026-01-14,15:19,7,20.19,Alta
Jose,22,M,2026-04-13,19:05,6,50.47,Alta
Maria,39,F,2026-04-10,10:00,8,127.91,Baja
Luis,25,F,2026-01-28,15:39,3,128.29,Baja
Ana,33,F,2026-01-22,19:34,8,97.53,Baja
Luis,35,F,2026-03-19,17:17,8,37.36,Alta
Maria,33,F,2026-04-11,03:41,4,10.36,Media
Carla,61,F,2026-04-19,07:37,6,54.61,Media
Diego,47,F,2026-03-31,17:24,9,176.16,Alta
